0,1,2
0.9998536109924316,7.717637345194817e-05,6.928080983925611e-05
7.412723789457232e-05,0.9996976852416992,0.00022818298020865768
0.0007126865675672889,0.9991399049758911,0.00014735844160895795
5.862315811100416e-05,0.9998360872268677,0.00010527179256314412
0.9998495578765869,0.00010081969230668619,4.9559574108570814e-05
0.9995504021644592,0.00011121456191176549,0.0003384596493560821
0.9992927312850952,0.0006394200609065592,6.779708928661421e-05
0.009446924552321434,0.9904059767723083,0.0001470300485379994
0.0029488808941096067,0.5236431360244751,0.473408043384552
0.004634834825992584,0.9952736496925354,9.154978761216626e-05
0.00013643057900480926,0.9970126152038574,0.0028509641997516155
0.03568047657608986,0.9597786068916321,0.004540911875665188
0.9985225796699524,0.00014121795538812876,0.0013362980680540204
0.0002344281383557245,0.0012305579148232937,0.9985350370407104
0.9975873231887817,0.001685093273408711,0.0007276202086359262
6.955194112379104e-05,0.9997215867042542,0.00020885221601929516
0.9868810176849365,0.01299299392849207,0.00012594190775416791
0.00036211099359206855,0.999569833278656,6.806170131312683e-05
0.7429105639457703,0.24954503774642944,0.00754436943680048
0.9994409680366516,0.00046781532000750303,9.110302926274016e-05
0.9997468590736389,0.00021549267694354057,3.765166547964327e-05
0.999864935874939,4.2116738768527284e-05,9.291871538152918e-05
0.0045361751690506935,0.995341420173645,0.00012236196198500693
0.9998642206192017,6.275581108639017e-05,7.297240517800674e-05
8.456168143311515e-05,0.9998316764831543,8.36886465549469e-05
0.9996947050094604,6.63723549223505e-05,0.00023888341092970222
0.000702655699569732,0.9992349147796631,6.239565118448809e-05
0.0002218505396740511,0.0007448420510627329,0.9990333318710327
0.00020386051619425416,0.0003004542086273432,0.9994956254959106
0.7787877321243286,0.2206217348575592,0.0005904209683649242
0.9990270137786865,0.0008884685812518001,8.45385147840716e-05
0.26604512333869934,0.7158218026161194,0.018133128061890602
0.0022436166182160378,0.9976158142089844,0.0001405615039402619
0.02074609138071537,0.00012857475667260587,0.9791253209114075
0.9818083643913269,0.017962977290153503,0.00022865003847982734
0.9998619556427002,4.14446767535992e-05,9.655411849962547e-05
0.9996778964996338,0.00021606696827802807,0.00010609553282847628
0.9997854828834534,0.00015592697309330106,5.8692512538982555e-05
0.002731966320425272,0.9971898198127747,7.822553743608296e-05
0.0001539303921163082,0.9997099041938782,0.0001361931936116889
0.0008055670186877251,7.413947605527937e-05,0.99912029504776
0.01623227819800377,0.983059287071228,0.0007084697717800736
0.9998559951782227,4.721696677734144e-05,9.67433225014247e-05
0.8497183322906494,0.14210113883018494,0.008180557750165462
0.9457414150238037,0.05336359143257141,0.0008950265473686159
0.0001653091167099774,0.00026982484268955886,0.9995649456977844
0.0003360720875207335,0.00031234719790518284,0.9993515610694885
0.08283508569002151,0.9157671928405762,0.001397670479491353
0.00013122711970936507,0.9997830986976624,8.569916826672852e-05
0.9996432065963745,4.442036151885986e-05,0.0003123525530099869
0.9993813037872314,0.00027393086929805577,0.0003448126371949911
0.000326270645018667,0.9996005892753601,7.315005495911464e-05
0.00022490968694910407,0.0002907573652919382,0.9994843006134033
0.9588852524757385,0.03444373235106468,0.006671049632132053
0.00015146739315241575,0.00020226056221872568,0.9996463060379028
0.0002937714452855289,0.00036203840863890946,0.9993441700935364
0.3770686984062195,0.6223039031028748,0.0006273752078413963
0.58242267370224,0.005077609326690435,0.41249969601631165
0.99982750415802,0.00010223347635474056,7.016045856289566e-05
0.9998711347579956,6.698862125631422e-05,6.187392136780545e-05
0.9998561143875122,5.5800443078624085e-05,8.813563181320205e-05
0.9994446635246277,9.592316200723872e-05,0.00045944491284899414
0.007794453762471676,0.007007847540080547,0.9851977229118347
0.00023780210176482797,0.00020773657888639718,0.999554455280304
7.505319081246853e-05,0.9996234178543091,0.0003015599795617163
7.736359839327633e-05,0.999832272529602,9.031421359395608e-05
0.7499570250511169,0.2201257050037384,0.029917234554886818
0.05282894894480705,0.001686093513853848,0.9454850554466248
0.9998412132263184,6.334029603749514e-05,9.551956463837996e-05
0.0027940585277974606,0.053693730384111404,0.9435121417045593
0.004376485478132963,0.19594332575798035,0.7996801733970642
0.1579248458147049,0.8413207530975342,0.0007543955580331385
0.00011456048378022388,0.00018684753740672022,0.9996986389160156
0.0010527626145631075,0.35004734992980957,0.6488997936248779
0.0001618931273696944,0.999617338180542,0.00022078589245211333
0.004460442811250687,0.967516303062439,0.028023235499858856
0.013047760352492332,0.0008069400209933519,0.9861453771591187
0.00010522529919398949,0.9970021843910217,0.0028925661463290453
0.00019173701002728194,0.9959744811058044,0.0038338261656463146
0.031259018927812576,0.7438878417015076,0.22485317289829254
0.8497183322906494,0.14210113883018494,0.008180557750165462
0.9548683166503906,0.044655345380306244,0.0004764239420183003
0.0010223218705505133,0.7889754772186279,0.21000222861766815
0.9505693316459656,0.04914190620183945,0.0002887473674491048
0.9977479577064514,0.001792257302440703,0.0004598757659550756
0.00012871462968178093,0.00012433997471816838,0.9997469782829285
0.000384927581762895,0.996455729007721,0.0031592638697475195
0.9745882749557495,0.0084333885461092,0.016978325322270393
0.00031429206137545407,0.00011993916268693283,0.9995656609535217
0.0021563745103776455,0.9905097484588623,0.007333855144679546
0.0002625937631819397,0.00028722258866764605,0.999450147151947
4.87919278384652e-05,0.9997372031211853,0.0002139964490197599
0.0005053019849583507,0.9971869587898254,0.0023077670484781265
9.313769260188565e-05,0.999829888343811,7.698078115936369e-05
0.9989966750144958,0.0009251520968973637,7.810450188117102e-05
0.000292860233457759,0.9995867609977722,0.00012044559116475284
0.00026779703330248594,0.0002301518397871405,0.9995019435882568
0.004259972833096981,0.6946506500244141,0.301089346408844
0.9990007281303406,0.0007962649106048048,0.000203059651539661
0.9992604851722717,8.886164869181812e-05,0.000650598609354347
0.9998811483383179,6.959556048968807e-05,4.924129098071717e-05
0.9965652823448181,0.0004721218138001859,0.002962653525173664
0.9433502554893494,0.054444678127765656,0.002205054508522153
0.027818629518151283,0.0009958292357623577,0.9711856245994568
0.9997060894966125,4.907872062176466e-05,0.0002447401639074087
9.998838504543528e-05,0.9998087286949158,9.13124531507492e-05
0.9991852641105652,0.0002746715326793492,0.0005399981164373457
0.00018643301154952496,0.0003073075204156339,0.9995062351226807
0.0015646970132365823,0.16923187673091888,0.8292034268379211
0.9707030653953552,0.008112051524221897,0.021184829995036125
7.693748193560168e-05,0.9997250437736511,0.0001980501547222957
0.9996564388275146,0.00015603209612891078,0.00018758614896796644
0.9996508359909058,9.587626118445769e-05,0.00025323155568912625
0.007839026860892773,0.6054611206054688,0.3866998255252838
0.9507202506065369,0.04554314911365509,0.0037366547621786594
3.9952152292244136e-05,0.9996821880340576,0.000277932413155213
4.0844570321496576e-05,0.9997569918632507,0.0002021749533014372
0.0024338949006050825,0.6117096543312073,0.38585641980171204
0.00025860214373096824,0.9996554851531982,8.590792276663706e-05
0.0004997893702238798,0.00011957961396547034,0.9993805885314941
0.00013528841373044997,0.00035830086562782526,0.9995064735412598
0.06046556308865547,0.005876489914953709,0.9336580038070679
0.00012874152162112296,0.00012812274508178234,0.9997431635856628
0.9998574256896973,8.745554805500433e-05,5.503530701389536e-05
0.13722746074199677,0.0004944452084600925,0.8622781038284302
0.0001737986458465457,0.0001155165591626428,0.999710738658905
0.9974839687347412,0.00024579756427556276,0.002270173979923129
0.8774149417877197,0.0012379186227917671,0.12134714424610138
4.496897599892691e-05,0.9996366500854492,0.00031837017741054296
0.8497183322906494,0.14210113883018494,0.008180557750165462
0.978710949420929,0.02112680673599243,0.00016221027181018144
6.556203152285889e-05,0.9998123049736023,0.0001221371057908982
0.0008153398521244526,0.001426449976861477,0.9977582097053528
0.00014871329767629504,0.00012234257883392274,0.9997288584709167
4.2862673581112176e-05,0.9997380375862122,0.00021912487864028662
0.9998382329940796,4.361684113973752e-05,0.00011808644194388762
0.0029283061157912016,0.021184729412198067,0.9758870601654053
0.9997087121009827,0.0002064313302980736,8.481066470267251e-05
0.09610294550657272,0.9029543995857239,0.0009426090400665998
0.010862459428608418,0.00027420290280133486,0.9888633489608765
0.9231029748916626,0.07609773427248001,0.0007992329192347825
6.203741941135377e-05,0.9998377561569214,0.00010018038301495835
0.00011645828635664657,0.00024945882614701986,0.9996341466903687
5.873045665794052e-05,0.9998005032539368,0.00014073087368160486
0.9954206347465515,0.004501677118241787,7.766002818243578e-05
0.0007333445828408003,9.771435725269839e-05,0.9991689920425415
0.010765607468783855,0.9025523662567139,0.08668196946382523
0.00024338238290511072,7.27857113815844e-05,0.9996838569641113
0.9087409973144531,0.09071315079927444,0.0005458901869133115
8.033182530198246e-05,0.9992740750312805,0.0006456503178924322
4.5630316890310496e-05,0.9998167157173157,0.00013766319898422807
6.750391912646592e-05,0.99952232837677,0.0004101731756236404
0.1063210666179657,0.8932716846466064,0.00040729253669269383
0.004619759973138571,0.9952688813209534,0.00011128381447633728
0.8770468831062317,0.10655499249696732,0.016398176550865173
4.215901208226569e-05,0.9994701743125916,0.0004876910534221679
5.000757300877012e-05,0.9998145699501038,0.00013544580724556
0.001509306370280683,4.338022699812427e-05,0.9984473586082458
0.00010283770097885281,0.9998162388801575,8.093977521639317e-05
0.006343737244606018,0.9927856922149658,0.0008706552907824516
0.8986087441444397,0.0037106124218553305,0.09768059104681015
0.0001760289305821061,0.0001290775544475764,0.9996949434280396
0.9986703395843506,0.0012415648670867085,8.807284757494926e-05
0.00011339820048306137,0.00013543413660954684,0.9997512698173523
0.9992583394050598,0.0005389378638938069,0.0002027487789746374
0.9998413324356079,5.9421276091597974e-05,9.910703374771401e-05
6.161900819279253e-05,0.9998214840888977,0.00011688047379720956
0.9998687505722046,6.243767711566761e-05,6.876199040561914e-05
4.8046782467281446e-05,0.9996664524078369,0.0002855627390090376
0.05533408373594284,0.0024857206735759974,0.9421802759170532
9.31176618905738e-05,0.9997196793556213,0.00018714876205194741
0.9960920214653015,0.0037068717647343874,0.00020111289632041007
0.8071903586387634,0.18727761507034302,0.005532088689506054
0.9998553991317749,5.643340045935474e-05,8.823742246022448e-05
5.454596976051107e-05,0.9998327493667603,0.00011265631474088877
0.0007298870477825403,0.9986459612846375,0.0006241114460863173
0.9993022680282593,0.00013979071809444577,0.0005580111173912883
0.0040548196993768215,0.9955607652664185,0.00038443421362899244
0.00015779283421579748,9.484247129876167e-05,0.9997473359107971
0.0008973737130872905,0.00014413548342417926,0.9989584684371948
5.682553819497116e-05,0.9998420476913452,0.00010110915172845125
0.999826967716217,0.00012388530012685806,4.9175971071235836e-05
0.9958767890930176,0.0020874114707112312,0.002035821322351694
0.8497183322906494,0.14210113883018494,0.008180557750165462
0.0005572644295170903,0.0008408184512518346,0.9986019730567932
0.9998589754104614,7.569250738015398e-05,6.537391163874418e-05
0.999743640422821,0.00012008046905975789,0.00013617156946565956
0.01700260303914547,0.03388062119483948,0.9491167664527893
0.3294523060321808,0.6689144968986511,0.0016332399100065231
0.9325814843177795,0.0006623933441005647,0.06675612926483154
0.0006043429602868855,0.9993094205856323,8.620945300208405e-05
0.9226951003074646,0.041258275508880615,0.03604663908481598
0.9498875737190247,0.049787696450948715,0.0003247703716624528
0.9995373487472534,0.00033061113208532333,0.0001319939037784934
0.9956423044204712,0.004145363811403513,0.00021238400950096548
6.0298305470496416e-05,0.9998036026954651,0.00013606691209133714
0.6078930497169495,0.0017275855643674731,0.39037930965423584
0.0003290644963271916,0.006707102991640568,0.9929637908935547
0.9830887913703918,0.0017446390120312572,0.01516652200371027
4.337000791565515e-05,0.99980229139328,0.00015437979891430587
0.000472776941023767,0.0001813911076169461,0.9993457198143005
0.9942804574966431,0.0014136802637949586,0.004305885173380375
0.0017365380190312862,0.00015576732403133065,0.9981076717376709
0.6588597893714905,0.3405766785144806,0.0005635312991216779
6.350668263621628e-05,0.9993081092834473,0.0006283306865952909
5.6795623095240444e-05,0.9998314380645752,0.00011174558312632143
0.8497183322906494,0.14210113883018494,0.008180557750165462
0.9998384714126587,7.718507549725473e-05,8.421072561759502e-05
